article,position,prior_hosting,old_url,new_url
342,1,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/697d33691cc25109d884f6cd/file-igpOVlyHVM.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/342/img-01.png
342,2,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/697d336b139abca5ea458ecd/file-5ZIycZ0gXp.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/342/img-02.png
342,3,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/697d336d36a61524a3d3c55e/file-tw9J31VH8I.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/342/img-03.png
343,1,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/698133841d6a6fe906dcb7cd/file-kY9ldsqfhb.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/343/img-01.png
343,2,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/69b19ce7b98ac67b68d3cef7/file-vL9gPHa1P6.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/343/img-02.png
345,1,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/69e919f796a6df22f873548d/file-BGPi0FVmjJ.jpg,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/345/img-01.jpg
345,2,external,"https://ajeuwbhvhr.cloudimg.io/https://colony-recorder.s3.amazonaws.com/files/2025-11-25/92d26ae4-5781-47cf-aa6a-029ab5498da3/user_cropped_screenshot.webp?tl_px=65,0&amp;br_px=1612,863&amp;force_format=jpeg&amp;q=100&amp;width=1120.0&amp;wat=1&amp;wat_opacity=1&amp;wat_gravity=northwest&amp;wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&amp;wat_pad=602,508",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/345/img-02.webp
345,3,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/69e91a7c0981804c280470d3/file-kG5LJoyYTR.jpg,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/345/img-03.jpg
345,4,external,"https://ajeuwbhvhr.cloudimg.io/https://colony-recorder.s3.amazonaws.com/files/2025-11-25/31fee31d-6edc-413a-a649-a025d56e4430/user_cropped_screenshot.webp?tl_px=269,146&amp;br_px=1416,787&amp;force_format=jpeg&amp;q=100&amp;width=1120.0&amp;wat=1&amp;wat_opacity=1&amp;wat_gravity=northwest&amp;wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&amp;wat_pad=246,417",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/345/img-04.webp
345,5,external,"https://ajeuwbhvhr.cloudimg.io/https://colony-recorder.s3.amazonaws.com/files/2025-11-25/8f3cd336-11f2-4e86-b045-a41e86470c71/user_cropped_screenshot.webp?tl_px=0,27&amp;br_px=1376,796&amp;force_format=jpeg&amp;q=100&amp;width=1120.0&amp;wat=1&amp;wat_opacity=1&amp;wat_gravity=northwest&amp;wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&amp;wat_pad=222,277",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/345/img-05.webp
345,6,external,"https://ajeuwbhvhr.cloudimg.io/https://colony-recorder.s3.amazonaws.com/files/2025-11-25/53ff338b-e2d8-424a-a503-71122656ede3/user_cropped_screenshot.webp?tl_px=94,67&amp;br_px=1470,836&amp;force_format=jpeg&amp;q=100&amp;width=1120.0&amp;wat=1&amp;wat_opacity=1&amp;wat_gravity=northwest&amp;wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&amp;wat_pad=527,387",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/345/img-06.webp
345,7,external,"https://ajeuwbhvhr.cloudimg.io/https://colony-recorder.s3.amazonaws.com/files/2025-11-25/c88ac0f2-b794-41d4-a428-3d9f1466b31a/user_cropped_screenshot.webp?tl_px=87,72&amp;br_px=1464,841&amp;force_format=jpeg&amp;q=100&amp;width=1120.0&amp;wat=1&amp;wat_opacity=1&amp;wat_gravity=northwest&amp;wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&amp;wat_pad=476,298",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/345/img-07.webp
345,8,external,"https://ajeuwbhvhr.cloudimg.io/https://colony-recorder.s3.amazonaws.com/files/2025-11-25/fd325fbb-252f-40e3-8314-474f3c3419a1/user_cropped_screenshot.webp?tl_px=108,22&amp;br_px=1485,792&amp;force_format=jpeg&amp;q=100&amp;width=1120.0&amp;wat=1&amp;wat_opacity=1&amp;wat_gravity=northwest&amp;wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&amp;wat_pad=524,411",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/345/img-08.webp
345,9,external,"https://ajeuwbhvhr.cloudimg.io/https://colony-recorder.s3.amazonaws.com/files/2025-11-25/8222e32f-678d-4a0e-9dfe-cfc4edafa829/ascreenshot.jpeg?tl_px=396,310&amp;br_px=1772,1080&amp;force_format=jpeg&amp;q=100&amp;width=1120.0&amp;wat=1&amp;wat_opacity=1&amp;wat_gravity=northwest&amp;wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&amp;wat_pad=524,331",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/345/img-09.jpg
345,10,external,"https://ajeuwbhvhr.cloudimg.io/https://colony-recorder.s3.amazonaws.com/files/2025-11-25/025f3fb1-b785-4320-9e55-b6b0f7828d48/user_cropped_screenshot.webp?tl_px=0,0&amp;br_px=1376,769&amp;force_format=jpeg&amp;q=100&amp;width=1120.0&amp;wat=1&amp;wat_opacity=1&amp;wat_gravity=northwest&amp;wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&amp;wat_pad=123,257",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/345/img-10.webp
345,11,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/69e91d7d6dab4c511be89173/file-7wwZi3gEZo.jpg,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/345/img-11.jpg
345,12,external,"https://ajeuwbhvhr.cloudimg.io/https://colony-recorder.s3.amazonaws.com/files/2025-11-25/a29bb575-c758-4978-90f2-1155b4c36c2f/user_cropped_screenshot.webp?tl_px=122,67&amp;br_px=1499,836&amp;force_format=jpeg&amp;q=100&amp;width=1120.0&amp;wat=1&amp;wat_opacity=1&amp;wat_gravity=northwest&amp;wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&amp;wat_pad=527,502",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/345/img-12.webp
346,1,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/699f755cd0322963865bf844/file-NkvtnXU4aZ.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/346/img-01.png
346,2,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/6a3d56622002584d4f3de772/file-gdxQj5wRV2.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/346/img-02.png
346,3,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/699f4f1c6ea5f27c828f7408/file-43X0RTRxML.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/346/img-03.png
348,1,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/69ab0adcf79ac76b8a9f058c/file-9Fzu1YzjgO.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/348/img-01.png
378,1,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/69e72016068c15ed64223bb6/file-mBnkpCcBDQ.jpg,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/378/img-01.jpg
378,2,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/69e71f88873c89b15d6d460f/file-irMFjzORq6.jpg,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/378/img-02.jpg
378,3,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/69e7b5fc205a22c16bc5a67e/file-b26dzXaTwz.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/378/img-03.png
378,4,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/69e7202c873c89b15d6d4612/file-LjVXfNDH2o.jpg,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/378/img-04.jpg
378,5,native,https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/69e72043dd009644a5ef36ad/file-r2xsgGkqbz.jpg,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/378/img-05.jpg
344,1,native (draft),https://s3.amazonaws.com/helpscout.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/699624f1828e585f60409d64/file-NHutMjOivU.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/344/img-01.png
344,2,native (draft),https://s3.amazonaws.com/helpscout.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/699624f1828e585f60409d65/file-AeFRaEH6Cq.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/344/img-02.png
344,3,native (draft),https://s3.amazonaws.com/helpscout.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/699624f1ac245724735b2015/file-nWFZnKWgDR.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/344/img-03.png
344,4,native (draft),https://s3.amazonaws.com/helpscout.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/699624f1ac245724735b2016/file-6b80uN7seM.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/344/img-04.png
344,5,native (draft),https://s3.amazonaws.com/helpscout.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/699624f1ac245724735b2014/file-YwYEmNPs3t.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/344/img-05.png
344,6,native (draft),https://s3.amazonaws.com/helpscout.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/699624f1828e585f60409d67/file-RiFZNGTRLX.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/344/img-06.png
344,7,native (draft),https://s3.amazonaws.com/helpscout.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/699624f1828e585f60409d66/file-Fr8NoOnwCI.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/344/img-07.png
286,1,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2025-02-12/23aeabe1-8247-4996-a97e-2f32e6aabc96/ascreenshot.jpeg?tl_px=0,0&br_px=1541,934&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=0.7&wat_gravity=northwest&wat_url=https://colony-recorder.s3.us-west-1.amazonaws.com/images/watermarks/FB923C_standard.png&wat_pad=621,320",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/286/img-01.jpg
286,2,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2025-02-12/0d4d2fa1-e283-42b0-8b90-f34d5ae14d2d/ascreenshot.jpeg?tl_px=0,0&br_px=1376,769&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=0.7&wat_gravity=northwest&wat_url=https://colony-recorder.s3.us-west-1.amazonaws.com/images/watermarks/FB923C_standard.png&wat_pad=414,143",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/286/img-02.jpg
286,3,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2025-02-12/76d82060-582c-4301-a2e4-c7f4908ab202/ascreenshot.jpeg?tl_px=22,91&br_px=1398,860&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=0.7&wat_gravity=northwest&wat_url=https://colony-recorder.s3.us-west-1.amazonaws.com/images/watermarks/FB923C_standard.png&wat_pad=450,329",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/286/img-03.jpg
286,4,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2025-02-12/65ecb47b-019a-43bd-80aa-d19f1112a250/ascreenshot.jpeg?tl_px=76,157&br_px=1453,926&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=0.7&wat_gravity=northwest&wat_url=https://colony-recorder.s3.us-west-1.amazonaws.com/images/watermarks/FB923C_standard.png&wat_pad=528,223",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/286/img-04.jpg
286,5,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2025-02-12/e5292a3a-24c1-4865-be7b-96fb2b972f56/ascreenshot.jpeg?tl_px=76,59&br_px=1453,828&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=0.7&wat_gravity=northwest&wat_url=https://colony-recorder.s3.us-west-1.amazonaws.com/images/watermarks/FB923C_standard.png&wat_pad=524,467",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/286/img-05.jpg
289,1,native (draft),https://d33v4339jhl8k0.cloudfront.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/68d6ff19234adb08a5d4ea63/file-vtLYj9afnA.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/289/img-01.png
289,2,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2024-11-20/54a6d608-8881-4b94-801a-102f61feaf48/ascreenshot.jpeg?tl_px=0,187&br_px=1375,956&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=0.7&wat_gravity=northwest&wat_url=https://colony-recorder.s3.us-west-1.amazonaws.com/images/watermarks/FB923C_standard.png&wat_pad=708,198",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/289/img-02.jpg
289,3,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2024-11-20/9d6130e0-d5fc-4e42-9531-9b24fadd474d/ascreenshot.jpeg?tl_px=268,128&br_px=1414,769&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=0.7&wat_gravity=northwest&wat_url=https://colony-recorder.s3.us-west-1.amazonaws.com/images/watermarks/FB923C_standard.png&wat_pad=222,307",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/289/img-03.jpg
289,4,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2024-11-20/31319063-222a-4bf8-bfff-a7712b385ee2/ascreenshot.jpeg?tl_px=276,249&br_px=1259,799&force_format=jpeg&q=100&width=983&wat_scale=87&wat=1&wat_opacity=0.7&wat_gravity=northwest&wat_url=https://colony-recorder.s3.us-west-1.amazonaws.com/images/watermarks/FB923C_standard.png&wat_pad=455,344",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/289/img-04.jpg
289,5,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2024-11-20/67d25c81-6765-4c5c-bada-f96d6117b0b8/screenshot.jpeg?tl_px=0,0&br_px=860,481&force_format=jpeg&q=100&width=862",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/289/img-05.jpg
289,6,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2024-11-20/1f48606f-17d7-4980-9022-ffc4f9ca571c/screenshot.jpeg?tl_px=0,0&br_px=1120,625&force_format=jpeg&q=100",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/289/img-06.jpg
289,7,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2024-11-20/62f96249-feaa-4f9f-a84e-c154fa32431d/ascreenshot.jpeg?tl_px=188,165&br_px=1335,806&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=0.7&wat_gravity=northwest&wat_url=https://colony-recorder.s3.us-west-1.amazonaws.com/images/watermarks/FB923C_standard.png&wat_pad=543,474",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/289/img-07.jpg
324,1,native (draft),https://s3.amazonaws.com/helpscout.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/68e82d48457613330104de12/file-9IRlUgi7XN.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/324/img-01.png
324,2,native (draft),https://s3.amazonaws.com/helpscout.net/docs/assets/5e6128602c7d3a7e9ae8bb2f/images/68e82f4d14f0340e8d85212c/file-DYnYQGHqkY.png,https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/324/img-02.png
324,3,external (draft),"https://ajeuwbhvhr.cloudimg.io/https://colony-recorder.s3.amazonaws.com/files/2025-07-25/e49744d7-0665-4a21-b890-479a2ab089e9/ascreenshot.jpeg?tl_px=494,311&br_px=1067,632&force_format=jpeg&q=100&width=573&wat_scale=51&wat=1&wat_opacity=0.7&wat_gravity=northwest&wat_url=https://colony-recorder.s3.us-west-1.amazonaws.com/images/watermarks/FB923C_standard.png&wat_pad=332,180",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/324/img-03.jpg
324,4,external (draft),"https://ajeuwbhvhr.cloudimg.io/https://colony-recorder.s3.amazonaws.com/files/2025-07-25/7de00900-f583-4c23-a72d-f78258929a4c/ascreenshot.jpeg?tl_px=403,225&br_px=1092,610&force_format=jpeg&q=100&width=688&wat_scale=61&wat=1&wat_opacity=0.7&wat_gravity=northwest&wat_url=https://colony-recorder.s3.us-west-1.amazonaws.com/images/watermarks/FB923C_standard.png&wat_pad=218,196",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/324/img-04.jpg
324,5,external (draft),"https://ajeuwbhvhr.cloudimg.io/https://colony-recorder.s3.amazonaws.com/files/2025-07-25/dd2535ec-db6e-41e3-98f5-c058233d3f94/ascreenshot.jpeg?tl_px=484,253&br_px=1057,574&force_format=jpeg&q=100&width=573&wat_scale=51&wat=1&wat_opacity=0.7&wat_gravity=northwest&wat_url=https://colony-recorder.s3.us-west-1.amazonaws.com/images/watermarks/FB923C_standard.png&wat_pad=268,320",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/324/img-05.jpg
324,6,external (draft),"https://ajeuwbhvhr.cloudimg.io/https://colony-recorder.s3.amazonaws.com/files/2025-07-25/14fe1bb6-a061-4621-b50d-eed9d12d5594/ascreenshot.jpeg?tl_px=188,122&br_px=1335,763&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=0.7&wat_gravity=northwest&wat_url=https://colony-recorder.s3.us-west-1.amazonaws.com/images/watermarks/FB923C_standard.png&wat_pad=501,547",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/324/img-06.jpg
324,7,external (draft),"https://ajeuwbhvhr.cloudimg.io/https://colony-recorder.s3.amazonaws.com/files/2025-07-25/8f48bf35-2100-40f1-98e9-5f9508034de1/ascreenshot.jpeg?tl_px=164,0&br_px=1541,769&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=0.7&wat_gravity=northwest&wat_url=https://colony-recorder.s3.us-west-1.amazonaws.com/images/watermarks/FB923C_standard.png&wat_pad=717,222",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/324/img-07.jpg
287,1,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2024-11-25/4fe8998d-4cfa-4ca5-966b-d4b9d44958e3/ascreenshot.jpeg?tl_px=0,572&br_px=1719,1533&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=1&wat_gravity=northwest&wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&wat_pad=60,276",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/287/img-01.jpg
287,2,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2024-11-25/9120a9ad-b9cd-443a-8b1f-157bc6588a92/ascreenshot.jpeg?tl_px=843,902&br_px=2563,1864&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=1&wat_gravity=northwest&wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&wat_pad=524,332",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/287/img-02.jpg
287,3,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2024-11-25/25a08aa8-ef79-4996-b1e9-2b32f49b4fd8/ascreenshot.jpeg?tl_px=774,665&br_px=2494,1626&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=1&wat_gravity=northwest&wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&wat_pad=524,276",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/287/img-03.jpg
287,4,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2024-11-25/6a7b1a90-b9d1-47d6-a1df-8d113c59de25/ascreenshot.jpeg?tl_px=314,441&br_px=2033,1402&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=1&wat_gravity=northwest&wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&wat_pad=524,277",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/287/img-04.jpg
287,5,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2024-11-25/3af413f7-369f-4049-a7a7-d25f89c0b6e1/ascreenshot.jpeg?tl_px=736,404&br_px=2456,1365&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=1&wat_gravity=northwest&wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&wat_pad=523,277",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/287/img-05.jpg
287,6,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2024-11-25/28c7e132-3c0d-434c-be5d-e11054ee267c/ascreenshot.jpeg?tl_px=596,731&br_px=2316,1692&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=1&wat_gravity=northwest&wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&wat_pad=524,276",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/287/img-06.jpg
287,7,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2024-11-25/4f0527e8-fe3d-4703-8584-2205fdb54a30/ascreenshot.jpeg?tl_px=575,660&br_px=2295,1621&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=1&wat_gravity=northwest&wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&wat_pad=524,277",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/287/img-07.jpg
287,8,external (draft),"https://ajeuwbhvhr.cloudimg.io/colony-recorder.s3.amazonaws.com/files/2024-11-25/f3939050-258f-4e7a-a2cc-3d3495fe8ac2/ascreenshot.jpeg?tl_px=646,683&br_px=2366,1645&force_format=jpeg&q=100&width=1120.0&wat=1&wat_opacity=1&wat_gravity=northwest&wat_url=https://colony-recorder.s3.amazonaws.com/images/watermarks/0EA5E9_standard.png&wat_pad=527,350",https://raw.githubusercontent.com/PrivateAuto/pa-kb-assets/main/dealnow/287/img-08.jpg
